mp-977475,-6.1084033775
mp-974421,-9.09971444
mp-757495,-7.449487305882353
mp-21438,-4.408407185555556
mp-21949,-4.35279776859375
mp-18296,-7.339699572105264
mp-675295,-4.407952926
mp-631320,-9.597355956666666
mp-976082,-8.6470437125
mp-697027,-6.721434887708334
mp-763575,-6.189103106304348
mp-756014,-7.5158462509090915
mp-4363,-4.8829568825
mp-757349,-6.884066215714285
mp-562726,-4.4019206969999995
mp-8267,-4.7491044559999995
mp-931,-7.96706291
mp-25960,-7.337810074117647
mp-974464,-5.28185720875
mp-705424,-8.132732300285713
mp-505799,-7.069794092692307
mp-543019,-8.959365955
mp-865309,-6.83675151
mp-866207,-4.726802845
mp-975868,-2.4477683025
mp-764647,-5.174443941333334
mp-1013546,-3.527323602
mp-19035,-7.18999273
mp-30453,-5.88968667
mp-6121,-7.774847309166668
mp-13369,-7.024707694666668
mp-29619,-3.1740812550000004
mp-758536,-6.728767741125
mp-676306,-5.0899671345454545
mp-977551,-3.12714663
mp-723426,-6.017507137651515
mp-760758,-5.9361777543750005
mp-567698,-3.938046944
mp-758073,-7.933371026612902
mp-22963,-3.0849881516666664
mp-773817,-6.515038849
mp-505070,-10.090990668461538
mp-23926,-3.75257627875
mp-9846,-3.235285323333333
mp-773238,-7.238307609999999
mp-571468,-5.54804969
mp-977438,-5.306607885
mp-770499,-8.589908447833333
mp-20465,-5.155664685833333
mp-540855,-2.063163945
mp-12761,-3.5648272433333332
mp-673096,-7.206498573928572
mp-6676,-7.561450711499999
mp-757889,-7.206132272678572
mp-570698,-7.566763135
mp-20703,-5.808937813571428
mp-37310,-9.04720508116279
mp-647813,-6.533248813928572
mp-30961,-3.8377702950000003
mp-7247,-3.2449262966666663
mp-752525,-4.2484885475
mp-217,-3.763909095
mp-510452,-7.2591960175
mp-865737,-2.9507705675
mp-30568,-1.7346048692857143
mp-772425,-6.690334182105263
mp-2767,-5.933429735
mp-4515,-3.9247685535714285
mp-5606,-5.574020848333333
mp-568398,-3.782181083333333
mp-753585,-4.5528291324
mp-849468,-6.673715106071429
mp-27483,-5.035327619125
mp-14652,-4.066734167
mp-559549,-8.839422830434783
mp-1019546,-8.77231484462963
mp-976590,-5.9759418325
mp-779589,-6.181596226136364
mp-561307,-6.071664556666668
mp-19830,-8.409063135
mp-39483,-8.587164738000002
mp-763247,-7.817260984374999
mp-510280,-5.01542332875
mp-1724,-8.077917164736842
mp-19979,-5.8394742100000006
mp-30085,-5.386999564
mp-30459,-5.96035028
mp-626197,-5.248799985925927
mp-984697,-9.40705725107143
mp-555983,-8.749239923125
mp-999293,-6.09482481
mp-556662,-8.303996766666666
mp-753048,-8.042811010555555
mp-20811,-8.3176786425
mp-1019277,-2.36803372
mp-27517,-3.2922601542857146
mp-10614,-3.90207593
mp-29816,-3.6326410955
mp-6623,-5.9839715168421055
mp-475,-4.705815495
mp-774523,-6.913333258749999
mp-27539,-9.1442602125
mp-772856,-4.311718425
mp-631420,-7.253407997499999
mp-5819,-5.803370822
mp-9757,-7.6940778083333345
mp-505078,-9.470913381764705
mp-763184,-7.508866052
mp-556841,-6.812666385333333
mp-23645,-5.557843346944444
mp-642331,-4.247957856764706
mp-999540,-6.922229639999999
mp-33318,-7.532547117192982
mp-32113,-8.038640400555556
mp-1018160,-8.154546945
mp-758604,-4.287557665
mp-570806,-2.673694806369863
mp-18036,-7.0085577709999995
mp-7035,-6.6367777975
mp-1604,-6.256103304285714
mp-496,-4.495287625833334
mp-1278,-8.262080713333333
mp-761527,-7.80043981
mp-631342,-7.758402673333333
mp-17085,-6.942355259444444
mp-755798,-8.2620602365
mp-6726,-6.122210869999999
mp-849533,-9.341828335416666
mp-1018893,-4.86609935
mp-556405,-8.472591712
mp-26725,-6.881847631428572
mp-1061,-6.6636363266666665
mp-696166,-5.0264325975
mp-30826,-4.835409668863637
mp-27321,-4.153909175454546
mp-28894,-5.12318408625
mp-866288,-7.052943285
mp-23084,-5.549365916
mp-763198,-6.737354951666667
mp-562420,-3.5128193655000004
mp-19906,-6.782727018999999
mp-12673,-8.244431224
mp-7470,-4.53146607
mp-771065,-7.1993150134375
mp-14105,-6.43268022625
mp-554200,-6.3789937031249995
mp-752641,-9.322381624545455
mp-1019521,-5.7536323183333336
mp-773953,-5.01111112725
mp-24502,-5.9958612546153836
mp-555721,-5.639962035833333
mp-11254,-4.776239445
mp-977354,-9.9681566425
mp-18832,-6.1706188796875
mp-769967,-8.030011831333333
mp-975787,-10.1486249375
mp-556926,-5.412220403148148
mp-1019785,-6.523330890583334
mp-755980,-3.53234034125
mp-29973,-5.7171219375
mp-998778,-3.5038129585
mp-554883,-6.141005541428571
mp-769523,-7.503122012173913
mp-571021,-2.929031392142857
mp-767765,-3.5351506726530606
mp-567471,-1.6788241979166667
mp-31337,-5.0082097075
mp-27741,-3.052569383333333
mp-14407,-3.02775421375
mp-25908,-7.488440337058824
mp-696794,-5.457775647142857
mp-559519,-6.4976786984375
mp-11706,-7.240505724999999
mp-15155,-8.369917257058823
mp-554082,-9.804546325454545
mp-757106,-6.842172548928572
mp-558293,-7.91501034175926
mp-568018,-3.488612191666667
mp-1007855,-6.525334645
mp-553990,-6.859684177272727
mp-989551,-4.682393616
mp-779783,-7.719618083958334
mp-881,-6.38002672
mp-6127,-7.837189437968751
mp-28993,-4.502581305625
mp-764957,-7.016720141562501
mp-31311,-4.395457257727273
mp-9976,-5.6742504600000006
mp-561249,-7.1421611487254895
mp-540957,-2.6374322288888887
mp-30171,-7.38783063923077
mp-11840,-2.65695213375
mp-36890,-7.360540600909091
mp-28123,-4.77822896125
mp-22906,-3.2786994
mp-542828,-5.683909141111112
mp-20289,-4.19974601
mp-629430,-6.700031609999999
mp-30715,-1.8115273736842104
mp-744268,-4.981751470681818
mp-16486,-5.780372061538461
mp-657300,-3.8307152201190475
mp-765680,-6.1081116345833335
mp-30385,-4.7898293675
mp-29025,-3.80505973
mp-757388,-5.9402603012499995
mp-12160,-7.065833883026316
mp-973674,-2.90463562
mp-752406,-5.429397164285715
mp-760781,-4.415493221190476
mp-973881,-4.62095061
mp-5816,-9.512374423333332
mp-780200,-6.7765525225
mp-676990,-4.0807021844827585
mp-12411,-2.7475546
mp-698329,-6.382964947948718
mp-867978,-6.20722763
mp-4661,-8.523858715000001
mp-772018,-3.8965418490384613
mp-6732,-7.9427691405
mp-974744,-2.823241625
mp-11350,-4.5393065525
mp-755340,-8.01699935
mp-12524,-6.851923962222222
mp-673023,-7.357874750555556
mp-20905,-7.192219683333334
mp-779086,-7.7280968025000005
mp-3909,-7.1484381675
mp-28768,-3.7164535755555557
mp-24046,-5.580516043072916
mp-3204,-4.4490914375
mp-5634,-8.033861331666667
mp-22945,-4.9897706783333335
mp-18866,-8.55983615
mp-555512,-6.9225108778125
mp-763729,-7.513643945333333
mp-762336,-7.276220050277778
mp-775493,-7.787237978392858
mp-698476,-6.826333069772727
mp-952,-8.021242063333334
mp-504753,-4.623202427931035
mp-697794,-8.057264246
mp-556989,-3.759935536111111
mp-28711,-5.2459895745
mp-18998,-7.510146152352941
mp-18966,-6.515369542499999
mp-570857,-4.664337569791667
mp-4666,-4.49059813375
mp-756554,-5.467997103749999
mp-862321,-4.74885618
mp-867722,-7.9200149275
mp-5540,-8.270706184166666
mp-19522,-8.462124741833332
mp-768400,-4.505501077000001
mp-767553,-3.3993603632499996
mp-23039,-5.333149167777778
mp-22787,-7.8117442683333325
mp-5367,-2.9218504211111114
mp-9625,-7.053258019642857
mp-20726,-3.243670250833333
mp-756431,-5.805847645
mp-2682,-5.797337961666667
mp-6775,-7.469111258421052
mp-867145,-3.8389510825
mp-703273,-5.0478766010000005
mp-556524,-8.170975902727273
mp-1955,-4.60668835
mp-23482,-6.362595421
mp-766870,-8.002501447333334
mp-569547,-6.807602296875
mp-768812,-7.294709895
mp-3283,-8.024195444
mp-769571,-9.058002276818181
mp-721287,-5.17232443137931
mp-864798,-7.96678132
mp-29303,-4.43209522452381
mp-757901,-6.8443905788095245
mp-29696,-4.490226531111111
mp-33872,-6.456768010681818
mp-29250,-4.364621308666667
mp-30376,-4.166281465
mp-755829,-7.358162672500001
mp-778512,-5.732336197291667
mp-752693,-5.616139081785714
mp-12383,-5.898880148000001
mp-31263,-4.163969945909091
mp-768263,-7.634498082777778
mp-2041,-2.7604904416666667
mp-25262,-9.253295160833334
mp-3704,-5.746525756111111
mp-780140,-6.218301627058824
mp-11695,-4.732288927777778
mp-626194,-6.7063585239285715
mp-11290,-3.91542327
mp-769118,-7.589274691666667
mp-756350,-9.467669157777777
mp-866142,-7.8326434675
mp-18684,-5.339334019374999
mp-778509,-6.3406433275
mp-568928,-3.504383442857143
mp-29626,-4.363692949
mp-768315,-5.163932021388889
mp-21779,-4.045978526666667
mp-771348,-7.228886276428571
mp-261,-3.290806861875
mp-21156,-4.24040309
mp-30432,-4.8714500350000005
mp-762649,-7.345185273888889
mp-775134,-8.330187007916665
mp-772456,-7.176255325357142
mp-956,-10.0509432725
mp-7475,-6.95063766
mp-772586,-7.084534486136364
mp-679984,-4.391970638382353
mp-29709,-4.76969087875
mp-745173,-5.5623927124
mp-21000,-6.919505406000001
mp-2531,-6.947475361052631
mp-313,-8.495810733333334
mp-763199,-6.0211231808333325
mp-560240,-6.5473599545
mp-1017519,-7.36657988
mp-5711,-5.47460564975
mp-763929,-5.535002459999999
mp-559171,-5.6009868106
mp-4992,-8.9523852725
mp-1014230,-4.77054914
mp-865030,-9.4421450375
mp-642974,-7.073337315961539
mp-696175,-5.587558093636364
mp-767071,-7.281365658409092
mp-20369,-3.950601715
mp-631480,-7.0100122275
mp-541916,-4.016229191041667
mp-20698,-5.061668083333333
mp-631474,-5.154630105
mp-23780,-6.012681631964285
mp-11442,-5.11216205
mp-779369,-6.800007272666666
mp-756509,-3.9238231528571426
mp-35220,-6.920124665
mp-631559,-7.14857589
mp-571561,-5.3234339319999995
mp-3163,-6.741954234
mp-2271,-4.85384411
mp-849448,-6.506734328181818
mp-619791,-6.036954064375
mp-851029,-7.193386375
mp-510657,-6.46306840875
mp-862660,-5.1202845975
mp-30730,-4.782693191875
mp-13549,-4.0729554850000005
mp-720804,-6.470891967209303
mp-28665,-7.02763133625
mp-8275,-5.921550844
mp-768931,-6.748440593870968
mp-21853,-5.30262191625
mp-34361,-3.2175881137499998
mp-34783,-6.111900820714285
mp-568785,-4.223956305
mp-780295,-6.785986995000001
mp-585963,-4.637887898888889
mp-569015,-3.8069921087500003
mp-653697,-6.9606056845
mp-21639,-6.275999828124999
mp-849572,-6.32528127875
mp-8974,-7.858582154375
mp-759694,-8.946074822708335
mp-1018757,-3.6136415166666667
mp-734561,-6.374066361363637
mp-481,-7.1764337375
mp-437,-3.044165975
mp-867198,-4.5285672875
mp-557123,-7.168012862142857
mp-780196,-7.749032498571428
mp-8257,-3.615552393
mp-555958,-7.441480470984848
mp-32527,-7.817362998529411
mp-30724,-2.3183836775
mp-38695,-5.29573274125
mp-21084,-5.790745937058823
mp-22529,-3.220767904166667
mp-752930,-6.927607797
mp-685810,-5.0099202756
mp-557274,-5.100705987142858
mp-973450,-1.011984305
mp-557832,-3.739282876363636
mp-626073,-6.094531883214286
mp-505274,-6.00059676
mp-862316,-5.131718215
mp-24262,-6.3225982812499995
mp-1008349,-6.77619016
mp-10700,-5.770199084
mp-556506,-5.446072995000001
mp-542130,-7.442317962833333
mp-975640,-4.779217763636364
mp-3296,-4.988880082
mp-8605,-4.914745686666667
mp-14305,-6.897405148571429
mp-769578,-7.502908068703704
mp-4109,-6.653371366
mp-10596,-8.7808935325
mp-705845,-6.7358719659999995
mp-771958,-4.955508901730768
mp-10847,-4.98697986
mp-780529,-8.049546428695653
mp-541587,-6.73180327
mp-978275,-6.1750733390625
mp-22120,-8.042441466
mp-28821,-6.289176716315789
mp-12022,-7.550775792916666
mp-13350,-5.9568113558333335
mp-554929,-8.685894963636363
mp-622570,-5.738053346
mp-580748,-7.4446277937500005
mp-22646,-4.886531805833333
mp-705846,-5.0203003729999995
mp-8499,-8.339191271428572
mp-744434,-6.7682859842307685
mp-8466,-5.471417503
mp-683891,-4.9147536974
mp-773830,-6.50774251225
mp-21278,-5.58559231375
mp-1018680,-3.048900291666667
mp-2498,-9.107724496666666
mp-1047,-5.457712546000001
mp-571126,-8.080395224444445
mp-34898,-9.99210404340909
mp-13982,-4.44150525125
mp-780724,-7.126311191136364
mp-972244,-3.79269371
mp-569737,-6.558583724
mp-980195,-4.472051862413793
mp-997182,-9.2190248725
mp-10781,-7.4886716225
mp-625860,-5.277828193888889
mp-7561,-6.1068776525
mp-721053,-5.20107822
mp-680760,-3.1498525386363636
mp-16183,-4.399536738636364
mp-722977,-5.4208602971969695
mp-865095,-5.013724390555556
mp-1019525,-7.813145553541666
mp-1009878,-8.472803715
mp-773187,-8.049175011785715
mp-922,-6.384230595
mp-561141,-7.944632894999999
mp-1018159,-4.5953995
mp-561176,-5.243714939852941
mp-21401,-5.5311431708333325
mp-2030,-6.734197545833333
mp-770525,-7.153818287758621
mp-16501,-6.8442876975
mp-762595,-6.970061241428572
mp-1016854,-6.404873012
mp-6330,-7.442497238125
mp-764554,-7.830010728222222
mp-769606,-7.285170979761904
mp-683887,-6.811536078541667
mp-776579,-3.993080383529412
mp-985438,-3.466177255
mp-759624,-6.818951000714286
mp-735529,-6.315601671071428
mp-21432,-4.465708895
mp-770152,-8.170137130357142
mp-755089,-9.939073147499998
mp-542992,-4.775632161666667
mp-1020361,-7.600457427249999
mp-3735,-9.977433169583334
mp-21552,-4.789051693181818
mp-643710,-4.947066521428572
mp-1007854,-6.43395344
mp-31436,-5.539049495625
mp-12434,-4.922531425
mp-561132,-4.642275152727273
mp-19867,-7.987666478333334
mp-780855,-7.322037197083334
mp-10266,-7.167564614
mp-21238,-7.078022025
mp-28364,-3.9170275494999998
mp-866100,-6.4255196575
mp-29143,-4.9917955987500005
mp-8901,-5.011238655
mp-989639,-4.727900217
mp-755703,-5.943072604999999
mp-759288,-5.1482563985
mp-571160,-3.649911898333333
mp-560802,-4.721126418372093
mp-695511,-7.408558222249999
mp-14842,-5.754373668965517
mp-780863,-6.8258115175
mp-4122,-7.287282991666667
mp-643829,-7.4508242
mp-18005,-8.43757383
mp-555140,-5.039410306
mp-762834,-7.61166036125
mp-766176,-6.949142538214285
mp-17020,-6.915206597666667
mp-867130,-3.2126563975
mp-558320,-8.696232646904763
mp-734836,-6.459290298636364
mp-780087,-7.771696567142858
mp-643158,-5.355391436785714
mp-18685,-4.925946589583334
mp-1005760,-3.60578114125
mp-540635,-6.946768812500001
mp-2740,-6.809011913333333
mp-9236,-8.938546055555555
mp-867174,-2.70088015
mp-675462,-7.265838180714285
mp-14433,-6.31710395
mp-569408,-5.334081748
mp-1008809,-6.899060110000001
mp-561067,-5.238854711
mp-1869,-5.108030474166667
mp-9027,-6.977379095
mp-11778,-6.905422853999999
mp-2939,-7.397871111000001
mp-20152,-7.16674581
mp-780409,-8.575464926
mp-39684,-8.392294450909091
mp-21901,-3.9356033724999997
mp-13654,-5.470848350500001
mp-28864,-5.210449978235295
mp-1180,-7.1975072125
mp-556407,-6.415487939
mp-1018147,-8.4191872325
mp-10321,-7.481375697999999
mp-20314,-9.00949048888889
mp-4562,-6.687690784
mp-557399,-6.067508659375
mp-30421,-2.992020140666667
mp-11206,-8.168318998
mp-541487,-4.843146791666666
mp-866027,-5.508887665
mp-754114,-8.585256331428571
mp-29221,-6.203565301
mp-1019889,-7.886798961249999
mp-676106,-9.691621172666666
mp-763303,-7.955811309444444
mp-3827,-5.46491719
mp-703539,-5.1195693396
mp-570784,-8.055404711666666
mp-559734,-7.639521462777777
mp-776816,-5.5689896184375005
mp-28707,-9.37869663225
mp-570837,-6.146981964
mp-541152,-7.10799302
mp-5646,-4.851229635
mp-569671,-7.14682061375
mp-697820,-7.478830627500001
mp-774335,-7.183705906022727
mp-760729,-6.779886228
mp-18033,-7.366849039411766
mp-504876,-2.2585284080851062
mp-631378,-3.437228565
mp-757242,-5.0657194825
mp-756798,-3.529971111388889
mp-18002,-5.709637772222222
mp-758599,-8.642013648113208
mp-6980,-6.209520955
mp-686765,-8.165105671363635
mp-6610,-6.834673342916667
mp-3637,-8.671061161666668
mp-976184,-7.839129760666666
mp-3019,-3.3107367368749996
mp-14234,-8.1763617365625
mp-19473,-7.496005778636363
mp-866001,-8.48623144
mp-684969,-7.225458196
mp-754409,-8.75474245
mp-2613,-4.3877917900000005
mp-4364,-7.1596747
mp-559303,-4.609456083035714
mp-38327,-6.334106718571428
mp-126,-6.07113332
mp-6686,-4.773805468
mp-12724,-1.68343572625
mp-5792,-3.96079738875
mp-752404,-6.711593671818181
mp-510708,-7.8474552415000005
mp-755243,-4.723797530000001
mp-649334,-3.771612140555556
mp-861956,-5.504775165
mp-27618,-4.891087734411764
mp-613052,-8.6094127175
mp-772141,-3.88164494675
mp-625274,-4.985258756458333
mp-554459,-7.199372680000001
mp-558674,-5.302543297
mp-13434,-4.653248656666666
mp-766888,-6.520108249428572
mp-27926,-4.037225511
mp-13840,-8.9995864455
mp-704186,-7.388404498750001
mp-768611,-3.977862582647059
mp-975134,-5.8521444559999996
mp-707710,-6.1944344831132065
mp-999198,-9.2548182975
mp-781602,-7.9233584808333335
mp-21006,-6.1528161400000005
mp-4500,-9.100110760833333
mp-767661,-5.9727154803125
mp-771328,-4.5641782711111105
mp-621362,-4.327309535555555
mp-568350,-3.5325048491666666
mp-583454,-7.815015214642857
mp-20513,-7.365326973888888
mp-542512,-7.700680899
mp-697797,-7.813300796470588
mp-979715,-5.03894324
mp-760979,-7.803465769166667
mp-19860,-6.72677226
mp-773910,-8.1807115209375
mp-1006884,-8.72100464
mp-675252,-5.63969639
mp-559289,-10.063936793333333
mp-17366,-8.2708164028125
mp-531175,-5.82532934642857
mp-625316,-6.131914440714286
mp-765677,-7.341290899166666
mp-977224,-5.218505445
mp-30383,-8.168101106666667
mp-530149,-7.499897468305084
mp-617352,-4.0788233240909095
mp-772303,-7.247763007058824
mp-31076,-2.9489566455555556
mp-23029,-2.913528757142857
mp-1018676,-5.2468862199999995
mp-554218,-8.305128792285714
mp-16002,-10.360237059814814
mp-690568,-7.1120422526470595
mp-1006059,-2.78039636625
mp-27272,-3.9699427789285715
mp-684798,-3.1025963408333332
mp-645592,-7.700563870869566
mp-555505,-6.921285155208333
mp-19148,-6.819801070714285
mp-30239,-5.600755979090909
mp-694994,-4.899653855238095
mp-962069,-3.1924066633333337
mp-555727,-7.736842910277777
mp-756633,-5.394313745
mp-631429,-8.15718834
mp-1019566,-6.817815412173912
mp-29458,-4.725900291428571
mp-30147,-8.017637721666667
mp-18825,-8.7496073
mp-571472,-5.911500385
mp-20898,-3.624757635
mp-560120,-6.385445636842105
mp-850994,-8.180448125227272
mp-977053,-4.68219174375
mp-21356,-7.15091539125
mp-704504,-7.935601598125
mp-11613,-7.409294562083333
mp-1901,-4.652713169999999
mp-768680,-5.574856272
mp-32310,-8.477410614666667
mp-5152,-8.78311836
mp-865177,-7.460037262916667
mp-864890,-9.9766957125
mp-30519,-3.6272751877777774
mp-12699,-3.51900798
mp-540270,-8.031835257000001
mp-31213,-8.210772392352942
mp-540998,-3.409362946111111
mp-770547,-8.4734650884375
mp-778734,-7.2811210805
mp-30570,-7.43273068
mp-769514,-7.2040436067857145
mp-979043,-5.2877393425
mp-9559,-8.252973163636362
mp-977110,-4.33368407
mp-770456,-6.92349761
mp-28416,-5.17479903
mp-37614,-7.526046116428572
mp-13926,-5.698446903
mp-556961,-8.369030097916665
mp-631497,-2.7500940633333335
mp-554395,-4.916998907777778
mp-17031,-7.511704499318181
mp-33738,-6.4694216825
mp-11166,-6.594608650625
mp-770812,-8.297933062857142
mp-6960,-3.7810945080000002
mp-778612,-4.34206457625
mp-5330,-5.3693294512500005
mp-569628,-2.6884321591666667
mp-540146,-8.088173589583334
mp-771698,-8.37044092625
mp-984534,-6.955441175
mp-989695,-4.093440585
mp-559637,-5.621499437115385
mp-22712,-5.83511044
mp-29556,-4.536254838888889
mp-1337,-6.973754735
mp-12881,-7.593637341304348
mp-560407,-8.267687514999999
mp-20937,-9.582807752499999
mp-560356,-5.999207452857143
mp-19175,-6.6021989703125
mp-863374,-6.0846927979166665
mp-571184,-5.334397025340909
mp-7262,-3.6823203079166666
mp-25449,-6.6430276939285715
mp-583184,-3.9920590439285712
mp-7555,-3.76382489
mp-12537,-7.770554625
mp-21836,-3.9674912521212122
mp-3433,-5.58676951
mp-758371,-7.228837384
mp-22662,-6.478535345
mp-139,-1.6838999
mp-18993,-8.777719206666667
mp-773188,-6.7461099369230775
mp-1009217,-6.60426264
mp-561216,-6.3170465085
mp-849419,-7.0719640009999996
mp-766995,-8.785407637333332
mp-722780,-7.08780944225
mp-20738,-6.7772086300000005
mp-35082,-4.74709126375
mp-31012,-4.887108203928571
mp-761185,-5.980479397
